X,Y,ObjectID,Type
-71.11137606094394,42.32508965004809,45913,LIGHT
-71.10736136090733,42.32230672885878,45914,LIGHT
-71.10735469904454,42.32219431775116,45915,LIGHT
-71.11206107111344,42.323831946886465,45916,LIGHT
-71.11205495631154,42.324491923215206,45917,LIGHT
-71.11271382624082,42.325060382576304,45918,LIGHT
-71.11242883879609,42.32502305010784,45919,LIGHT
-71.11466895891378,42.32416712903157,45920,LIGHT
-71.11211202807212,42.32650364526756,45921,LIGHT
-71.1117078959257,42.32679120140653,45922,LIGHT
-71.10699495225688,42.32276774214952,45923,LIGHT
-71.10760542724123,42.322597070253394,45924,LIGHT
-71.10770182474585,42.32275466015238,45925,LIGHT
-71.11568341799193,42.32640970745605,45926,LIGHT
-71.10421197083433,42.32748554445234,45927,LIGHT
-71.1042836668491,42.32728672180513,45928,LIGHT
-71.10429414040028,42.327085785142856,45929,LIGHT
-71.10427222492038,42.326871567463265,45930,LIGHT
-71.10434986042019,42.32681866512167,45931,LIGHT
-71.10416701635602,42.32641019680932,45932,LIGHT
-71.10421514089322,42.32667437839226,45933,LIGHT
-71.10453530733267,42.32685657007148,45934,LIGHT
-71.10483296742949,42.326917035694976,45935,LIGHT
-71.10536177726648,42.32693664224138,45936,LIGHT
-71.10561333238837,42.32707293238609,45937,LIGHT
-71.10223339786222,42.32640546651961,45938,LIGHT
-71.10220999367893,42.326303594613165,45939,LIGHT
-71.10192356800643,42.32643327630425,45940,LIGHT
-71.10191570887639,42.32633001229733,45941,LIGHT
-71.10155800821074,42.32646314372703,45942,LIGHT
-71.10155479386498,42.326357401978036,45943,LIGHT
-71.10119792541623,42.32647480342511,45944,LIGHT
-71.1012006133262,42.32635417956362,45945,LIGHT
-71.10085939137208,42.326350811093775,45946,LIGHT
-71.10084007151362,42.32647776388585,45947,LIGHT
-71.10063292398347,42.32626293357148,45948,LIGHT
-71.10047865654367,42.32613015318487,45949,LIGHT
-71.100219975677,42.32606020657886,45950,LIGHT
-71.1003206334272,42.32595761511117,45951,LIGHT
-71.1001086226474,42.32628206151243,45952,LIGHT
-71.099947318064,42.32633932706373,45953,LIGHT
-71.10016352625787,42.326505816399,45954,LIGHT
-71.09903502952072,42.326395186999896,45955,LIGHT
-71.09884256679304,42.32627695857841,45956,LIGHT
-71.09885127745476,42.326641331982415,45957,LIGHT
-71.09890900666274,42.32646546008348,45958,LIGHT
-71.09876481174467,42.326885698798876,45959,LIGHT
-71.09869431333324,42.32709332084049,45960,LIGHT
-71.0986171656655,42.327316825118764,45961,LIGHT
-71.09854632887689,42.32751738846283,45962,LIGHT
-71.09842963475923,42.327456457646974,45963,LIGHT
-71.09825113186503,42.32732588358068,45964,LIGHT
-71.09830475681332,42.327158170533515,45965,LIGHT
-71.09855523189606,42.32637790392054,45966,LIGHT
-71.09860906974396,42.326379922233386,45967,LIGHT
-71.09868032254867,42.326384079204665,45968,LIGHT
-71.09873135031637,42.32638669894933,45969,LIGHT
-71.09922081725583,42.325764294291865,45970,LIGHT
-71.09944664759979,42.32577817085907,45971,LIGHT
-71.09951625081007,42.32562377963204,45972,LIGHT
-71.09961807803869,42.325418471889684,45973,LIGHT
-71.09958284796771,42.3254646738461,45974,LIGHT
-71.0994255311212,42.32522661979511,45975,LIGHT
-71.09927896910361,42.325022559435716,45976,LIGHT
-71.09923961465765,42.324913450515155,45977,LIGHT
-71.09897027955388,42.32507958610136,45978,LIGHT
-71.0990121059904,42.32497501240101,45979,LIGHT
-71.09923360622794,42.3251250664273,45980,LIGHT
-71.09973823242325,42.32536386252686,45981,LIGHT
-71.09993246752599,42.32556332745511,45982,LIGHT
-71.10008953483965,42.32571956742135,45983,LIGHT
-71.10048409970526,42.325761416747184,45984,LIGHT
-71.10065937301955,42.32536607702181,45985,LIGHT
-71.10078404336322,42.32507986247605,45986,LIGHT
-71.10117754759402,42.3242085311038,45987,LIGHT
-71.10110128107445,42.32404699118229,45988,LIGHT
-71.10133366808749,42.32404871483104,45989,LIGHT
-71.09968768281091,42.32557024566325,45990,LIGHT
-71.09852129929693,42.324822505116664,45991,LIGHT
-71.09825515286278,42.32477886430118,45992,LIGHT
-71.09844490020679,42.32504500906585,45993,LIGHT
-71.09809204868999,42.324944094266506,45994,LIGHT
-71.09810517080628,42.32478706925528,45995,LIGHT
-71.09798957011569,42.32461615900016,45996,LIGHT
-71.09806603798312,42.32396936351107,45997,LIGHT
-71.0983821890126,42.323802977665295,45998,LIGHT
-71.09839243108559,42.32403910059214,45999,LIGHT
-71.09837719559621,42.324301223242685,46000,LIGHT
-71.09871398967013,42.323928661776755,46001,LIGHT
-71.09870433416091,42.32378774805656,46002,LIGHT
-71.09889030041597,42.323709611426096,46003,LIGHT
-71.09903598221287,42.32367619028752,46004,LIGHT
-71.09915614502798,42.32367287317742,46005,LIGHT
-71.0989164518294,42.32386669707993,46006,LIGHT
-71.09881451269857,42.323988629332845,46007,LIGHT
-71.0983274571665,42.32455337878199,46008,LIGHT
-71.09867224650972,42.32433852670057,46009,LIGHT
-71.0977805065637,42.32489509081037,46010,LIGHT
-71.09752847429681,42.32493628749977,46011,LIGHT
-71.09743630278548,42.32485134508394,46012,LIGHT
-71.09735240823659,42.3250997649726,46013,LIGHT
-71.09721866232789,42.32505282945112,46014,LIGHT
-71.09719220153835,42.32527951386706,46015,LIGHT
-71.09688523968514,42.325455667143466,46016,LIGHT
-71.09696589731654,42.32557095367722,46017,LIGHT
-71.09706824502325,42.325221521742804,46018,LIGHT
-71.09672698882301,42.325681896374185,46019,LIGHT
-71.09684753843227,42.325740568336144,46020,LIGHT
-71.09667260031632,42.325678812896875,46021,LIGHT
-71.09663286120025,42.325860296272225,46022,LIGHT
-71.09674265738698,42.325932012791405,46023,LIGHT
-71.09664609844818,42.32613148546944,46024,LIGHT
-71.09646776211495,42.3261978333794,46025,LIGHT
-71.09672078416574,42.32627677333666,46026,LIGHT
-71.09698662330419,42.326291760207695,46027,LIGHT
-71.09733032484398,42.32620318823762,46028,LIGHT
-71.09766343519742,42.32621954265469,46029,LIGHT
-71.09765535299994,42.326161246377836,46030,LIGHT
-71.09764287846895,42.326326304193884,46031,LIGHT
-71.09769509729595,42.32639462938742,46032,LIGHT
-71.0979611751734,42.3264367029088,46033,LIGHT
-71.09800154267978,42.326461948813545,46034,LIGHT
-71.09803404397314,42.32622882218358,46035,LIGHT
-71.09787125938489,42.32589030280251,46036,LIGHT
-71.09816107674834,42.32598063910469,46037,LIGHT
-71.09810621990455,42.32613915580674,46038,LIGHT
-71.09805156080927,42.32629629391797,46039,LIGHT
-71.09813426512618,42.32594011402559,46040,LIGHT
-71.09821767984954,42.32581991555104,46041,LIGHT
-71.09821087316038,42.32572192436124,46042,LIGHT
-71.09827195145652,42.32566023536102,46043,LIGHT
-71.09828821834022,42.325497040819414,46044,LIGHT
-71.0983643261815,42.3252739561842,46045,LIGHT
-71.09838200485055,42.32533926413782,46046,LIGHT
-71.0983248360497,42.32549921695714,46047,LIGHT
-71.09794929047125,42.326619612053854,46048,LIGHT
-71.09790331215495,42.32678123330178,46049,LIGHT
-71.09785319894709,42.32694492694381,46050,LIGHT
-71.09780224713973,42.327107660611645,46051,LIGHT
-71.09768192038575,42.327161688455085,46052,LIGHT
-71.09757773357869,42.3274023542539,46053,LIGHT
-71.09767532385443,42.32741667924296,46054,LIGHT
-71.09773958539841,42.327265670841165,46055,LIGHT
-71.09760579297185,42.32756821833882,46056,LIGHT
-71.0972078268958,42.327578900164674,46057,LIGHT
-71.09731468635651,42.327344254434585,46058,LIGHT
-71.0974203488849,42.32710119205006,46059,LIGHT
-71.09751737535572,42.32686582294929,46060,LIGHT
-71.09760916216575,42.3266260725863,46061,LIGHT
-71.0978717825488,42.32668084366756,46062,LIGHT
-71.09778172510673,42.32691799393217,46063,LIGHT
-71.09776852743074,42.326181214877025,46064,LIGHT
-71.0979462499582,42.32566807612962,46065,LIGHT
-71.098023759117,42.32544540175742,46066,LIGHT
-71.09810308921679,42.325222089079816,46067,LIGHT
-71.09868844151576,42.3249227676695,46068,LIGHT
-71.09910513882132,42.32464006971667,46069,LIGHT
-71.09902941810785,42.32479491744328,46070,LIGHT
-71.09881990699222,42.32473776669571,46071,LIGHT
-71.09889643018796,42.32458309566095,46072,LIGHT
-71.09892933390417,42.324429769568994,46073,LIGHT
-71.09899507628919,42.324298762014294,46074,LIGHT
-71.09924588923677,42.32436700315013,46075,LIGHT
-71.09918016664626,42.32449840434285,46076,LIGHT
-71.09934357822567,42.324311578522604,46077,LIGHT
-71.0993248424493,42.32472209821919,46078,LIGHT
-71.09836440032625,42.32354284808796,46079,LIGHT
-71.09871380040119,42.3235197217673,46080,LIGHT
-71.09898119261972,42.323477391290666,46081,LIGHT
-71.09867373402487,42.32325589075857,46082,LIGHT
-71.0983477845539,42.323277810579775,46083,LIGHT
-71.09833507169301,42.323045287359804,46084,LIGHT
-71.09865745414037,42.32303718186044,46085,LIGHT
-71.09831968229977,42.32281204984156,46086,LIGHT
-71.09830871709667,42.32263259792387,46087,LIGHT
-71.09875780787127,42.32272229375992,46088,LIGHT
-71.09864199741563,42.322808062105665,46089,LIGHT
-71.09877208543087,42.322562561849374,46090,LIGHT
-71.09830498614262,42.32238356852752,46091,LIGHT
-71.09820812211764,42.32243473137169,46092,LIGHT
-71.09861153929675,42.322371815666024,46093,LIGHT
-71.09789682850268,42.32241652544304,46094,LIGHT
-71.09785622844723,42.32246228497285,46095,LIGHT
-71.09769508825563,42.32225209713269,46096,LIGHT
-71.09738301263826,42.32223817157808,46097,LIGHT
-71.098013719688,42.3222933966498,46098,LIGHT
-71.0991015630488,42.322755687825484,46099,LIGHT
-71.09912300954791,42.322596746131126,46100,LIGHT
-71.09921937572,42.32250208120401,46101,LIGHT
-71.0994160489991,42.322786793840145,46102,LIGHT
-71.0995975222069,42.32286982120102,46103,LIGHT
-71.09975914338006,42.32283615847573,46104,LIGHT
-71.09945112666314,42.32263121808365,46105,LIGHT
-71.09986135305833,42.32269253279022,46106,LIGHT
-71.10032418319862,42.32270502407664,46107,LIGHT
-71.10020616254987,42.32286043586121,46108,LIGHT
-71.10062744079684,42.32288408549382,46109,LIGHT
-71.100670985487,42.322694560748076,46110,LIGHT
-71.10059033122646,42.322436941852565,46111,LIGHT
-71.10071987517092,42.322476195575604,46112,LIGHT
-71.10069593985715,42.322191242723974,46113,LIGHT
-71.10059773304877,42.322327131522854,46114,LIGHT
-71.10050839941806,42.32249410496807,46115,LIGHT
-71.10142110847954,42.32615544714027,46116,LIGHT
-71.1014423431391,42.32567642890379,46117,LIGHT
-71.10109898536926,42.325644649424,46118,LIGHT
-71.10092210243748,42.32548145298991,46119,LIGHT
-71.10083185586828,42.325685268884726,46120,LIGHT
-71.1007398659456,42.325891286169316,46121,LIGHT
-71.10064773439115,42.326096196418995,46122,LIGHT
-71.10128389776777,42.324397970136594,46123,LIGHT
-71.10135421150252,42.3246672482898,46124,LIGHT
-71.10165722721611,42.324795900318534,46125,LIGHT
-71.10160858383678,42.324907128830425,46126,LIGHT
-71.10336796262683,42.32455740416464,46127,LIGHT
-71.10347692280098,42.324506818904595,46128,LIGHT
-71.10354803358886,42.324544207664495,46129,LIGHT
-71.10351926176797,42.32463390564051,46130,LIGHT
-71.10344967896435,42.32470563607931,46131,LIGHT
-71.10339221434789,42.32476526781267,46132,LIGHT
-71.103315267107,42.324848972788814,46133,LIGHT
-71.10336203069586,42.32488621911315,46134,LIGHT
-71.10331968779798,42.32493013702463,46135,LIGHT
-71.10324535390035,42.32491933801526,46136,LIGHT
-71.10315592675778,42.32496901457435,46137,LIGHT
-71.10307996580394,42.324929790232076,46138,LIGHT
-71.10310429348449,42.324841191588796,46139,LIGHT
-71.10317319759132,42.3247663376937,46140,LIGHT
-71.10324190484306,42.32469286232898,46141,LIGHT
-71.10331112039087,42.32461898174355,46142,LIGHT
-71.10348630734953,42.32514955559256,46143,LIGHT
-71.1037899863054,42.324883559114696,46144,LIGHT
-71.10384996024435,42.324821113408866,46145,LIGHT
-71.10374488224204,42.324489142888304,46146,LIGHT
-71.10367857395607,42.32455744922954,46147,LIGHT
-71.10329612962256,42.32524791832078,46148,LIGHT
-71.10313143554393,42.32542946863508,46149,LIGHT
-71.10261773880967,42.325387662241894,46150,LIGHT
-71.10233947300279,42.325300766752015,46151,LIGHT
-71.10205479233511,42.32533949532854,46152,LIGHT
-71.103844125594,42.32510221666663,46153,LIGHT
-71.10412541489453,42.32506455503865,46154,LIGHT
-71.10429880366839,42.32506645479644,46155,LIGHT
-71.10423076361558,42.32483932914293,46156,LIGHT
-71.104176464867,42.32466151309315,46157,LIGHT
-71.10411411012157,42.32445487243042,46158,LIGHT
-71.10245927145667,42.325177436515,46159,LIGHT
-71.10226296261935,42.32494509081779,46160,LIGHT
-71.10232131559667,42.32470854035825,46161,LIGHT
-71.10262488265977,42.324457333882215,46162,LIGHT
-71.10226957783878,42.324168059191834,46163,LIGHT
-71.10240958737357,42.323851253475425,46164,LIGHT
-71.10252062234885,42.32370841044564,46165,LIGHT
-71.10296004794415,42.32369612675894,46166,LIGHT
-71.10333865769493,42.323595154131056,46167,LIGHT
-71.1030087629024,42.32343852251596,46168,LIGHT
-71.10243021448959,42.32320669906543,46169,LIGHT
-71.10222899517655,42.32365152207912,46170,LIGHT
-71.1020332886207,42.323834067312724,46171,LIGHT
-71.10204966176465,42.32405603954709,46172,LIGHT
-71.10176613555554,42.32455599526094,46173,LIGHT
-71.10172347430048,42.32465306490515,46174,LIGHT
-71.10182855644005,42.32441457439292,46175,LIGHT
-71.10187670508368,42.324304726018255,46176,LIGHT
-71.10184474274094,42.32425110897009,46177,LIGHT
-71.10178020571527,42.32416216671961,46178,LIGHT
-71.10162983186692,42.324013759570946,46179,LIGHT
-71.10062093565077,42.323381310418334,46180,LIGHT
-71.10050985888583,42.32352749338665,46181,LIGHT
-71.10017838065775,42.32389426988845,46182,LIGHT
-71.09980718351076,42.3242336480001,46183,LIGHT
-71.09973165816378,42.32436927017182,46184,LIGHT
-71.09946956827473,42.32420911657834,46185,LIGHT
-71.09956767153916,42.32407068778524,46186,LIGHT
-71.09955431356293,42.32390871774746,46187,LIGHT
-71.0993666587804,42.32400314220584,46188,LIGHT
-71.09916061314487,42.324103556710256,46189,LIGHT
-71.09899381126358,42.32421272268903,46190,LIGHT
-71.09877448032623,42.32445311486507,46191,LIGHT
-71.098872630814,42.324327061388225,46192,LIGHT
-71.09869747625987,42.32423870902741,46193,LIGHT
-71.09934465607586,42.32384173080085,46194,LIGHT
-71.09969848030676,42.32378511151654,46195,LIGHT
-71.09982111545843,42.32361413762946,46196,LIGHT
-71.09990410568577,42.32349100685457,46197,LIGHT
-71.09999375363543,42.323345034386634,46198,LIGHT
-71.10010187744446,42.32317479834646,46199,LIGHT
-71.10037912819081,42.32291416738803,46200,LIGHT
-71.10112957432841,42.32291307115651,46201,LIGHT
-71.10135838325046,42.32292594421509,46202,LIGHT
-71.10145231495497,42.322804170998566,46203,LIGHT
-71.10174626339168,42.322739172113934,46204,LIGHT
-71.10131695839726,42.32275225239701,46205,LIGHT
-71.10134114673693,42.32254214702652,46206,LIGHT
-71.10140188317413,42.32236481490751,46207,LIGHT
-71.10198816443389,42.32245706788704,46208,LIGHT
-71.10176903518523,42.32295010108481,46209,LIGHT
-71.1022296088295,42.32297258905613,46210,LIGHT
-71.10223289542127,42.32284535899213,46211,LIGHT
-71.10267471412891,42.32285675886158,46212,LIGHT
-71.1026564935238,42.322978455411594,46213,LIGHT
-71.10386870685512,42.32277542853837,46214,LIGHT
-71.10427482458084,42.32272882553265,46215,LIGHT
-71.1043943358094,42.32248468523007,46216,LIGHT
-71.10456639289575,42.32240635471285,46217,LIGHT
-71.10467492907041,42.32238678022377,46218,LIGHT
-71.10461659375783,42.32249465281567,46219,LIGHT
-71.10442947777419,42.32261637262934,46220,LIGHT
-71.10487264561036,42.32217940184099,46221,LIGHT
-71.10479087312278,42.32237105375788,46222,LIGHT
-71.10469631492474,42.32280737808882,46223,LIGHT
-71.10509268897269,42.32276545893174,46224,LIGHT
-71.10428428141762,42.322852632480924,46225,LIGHT
-71.104681587425,42.32268003649528,46226,LIGHT
-71.10492338785875,42.322580042914964,46227,LIGHT
-71.10472741119223,42.32258284696607,46228,LIGHT
-71.09536360811279,42.32244379208354,46229,LIGHT
-71.09520405753207,42.322484119016714,46230,LIGHT
-71.09527076687408,42.322671800907536,46231,LIGHT
-71.09539051256814,42.32284905677524,46232,LIGHT
-71.09524157147696,42.322218359576404,46233,LIGHT
-71.10546716672593,42.32260034608209,46234,LIGHT
-71.10523295540939,42.32278556990614,46235,LIGHT
-71.1049583510463,42.325123746747394,46236,LIGHT
-71.10521586262102,42.325168967393104,46237,LIGHT
-71.10555838064558,42.325144418263854,46238,LIGHT
-71.10582159256344,42.32519196996876,46239,LIGHT
-71.1052496406049,42.32574085425022,46240,LIGHT
-71.10532228072825,42.32599060683463,46241,LIGHT
-71.10542290302915,42.32606497720704,46242,LIGHT
-71.10539322990279,42.32529366225685,46243,LIGHT
-71.10503709799998,42.32604348920139,46244,LIGHT
-71.10502092708374,42.32614663440211,46245,LIGHT
-71.104786197966,42.32614161420456,46246,LIGHT
-71.1047655376391,42.326038990611394,46247,LIGHT
-71.10456176269192,42.32601941058479,46248,LIGHT
-71.1044628563796,42.32614530328976,46249,LIGHT
-71.10447561520644,42.32604314665089,46250,LIGHT
-71.10414821835879,42.326070668799495,46251,LIGHT
-71.10413943352314,42.3262217268862,46252,LIGHT
-71.10352713822354,42.326253474864956,46253,LIGHT
-71.1034941177134,42.32615148092539,46254,LIGHT
-71.10320087360773,42.326293486211235,46255,LIGHT
-71.1031743947477,42.32619432007893,46256,LIGHT
-71.10285948740653,42.326232610488546,46257,LIGHT
-71.10289459155243,42.32633147338332,46258,LIGHT
-71.10254333355766,42.32637215726697,46259,LIGHT
-71.10255527925504,42.326265903483645,46260,LIGHT
-71.10563387696433,42.32609988631203,46261,LIGHT
-71.10557718030914,42.32619897896021,46262,LIGHT
-71.10583452554702,42.32627596721448,46263,LIGHT
-71.10589752493894,42.3261799606543,46264,LIGHT
-71.10444226297227,42.325032656344675,46265,LIGHT
-71.10406967586455,42.3243091975075,46266,LIGHT
-71.1040503883047,42.32408108274851,46267,LIGHT
-71.10377310663891,42.32383273696903,46268,LIGHT
-71.10377633036802,42.32421101333931,46269,LIGHT
-71.1040396932252,42.323865709741135,46270,LIGHT
-71.1040285317577,42.32365935157128,46271,LIGHT
-71.10401903897511,42.323452920814084,46272,LIGHT
-71.10399947720676,42.32308681231494,46273,LIGHT
-71.10410151095373,42.32292871634882,46274,LIGHT
-71.10414492543448,42.32317057623048,46275,LIGHT
-71.10411597788774,42.32325310832263,46276,LIGHT
-71.10390178302495,42.32289645398038,46277,LIGHT
-71.1034849135636,42.32294774423049,46278,LIGHT
-71.10312501891124,42.32285428667513,46279,LIGHT
-71.10549823342346,42.322723667116485,46280,LIGHT
-71.10582554513121,42.3229568861559,46281,LIGHT
-71.10588014134197,42.32333897855203,46282,LIGHT
-71.10589764516328,42.322766942441824,46283,LIGHT
-71.10506977827542,42.322629083620335,46284,LIGHT
-71.10298158220895,42.32315246066604,46285,LIGHT
-71.10253661335608,42.323437012343554,46286,LIGHT
-71.10435279693756,42.32525288013835,46287,LIGHT
-71.10443203716862,42.325518469719725,46288,LIGHT
-71.10446899140739,42.325643889099005,46289,LIGHT
-71.10452139884859,42.325850296319814,46290,LIGHT
-71.10157422506202,42.327458373854085,46291,LIGHT
-71.10129102613709,42.32738565283531,46292,LIGHT
-71.1010044721226,42.32732579548204,46293,LIGHT
-71.10071601968771,42.32726500441435,46294,LIGHT
-71.10042036916728,42.32719771988218,46295,LIGHT
-71.10015818139561,42.3271433099655,46296,LIGHT
-71.09986297561417,42.327079746458644,46297,LIGHT
-71.09958806605997,42.32712473299639,46298,LIGHT
-71.0995956298886,42.32702822435034,46299,LIGHT
-71.09958092421294,42.32746790042169,46300,LIGHT
-71.09963840638117,42.32670272235606,46301,LIGHT
-71.09977765612113,42.326833884154844,46302,LIGHT
-71.09979967583214,42.326574643534165,46303,LIGHT
-71.0995124278779,42.32570315972039,46304,LIGHT
-71.09964746323858,42.326424246821794,46305,LIGHT
-71.10053771061229,42.32675780712829,46306,LIGHT
-71.10029108952644,42.326542988474216,46307,LIGHT
-71.10047265571089,42.326493621831446,46308,LIGHT
-71.10036203742517,42.32638872568109,46309,LIGHT
-71.10036135630807,42.326230853026324,46310,LIGHT
-71.09964679887695,42.32726371078629,46311,LIGHT
-71.09922071857918,42.326962075862774,46312,LIGHT
-71.09897263335812,42.32707657077425,46313,LIGHT
-71.09907223968939,42.3266846877395,46314,LIGHT
-71.0964959065181,42.325824376374754,46315,LIGHT
-71.09664307939674,42.3253984060333,46316,LIGHT
-71.09676402926749,42.32521000159944,46317,LIGHT
-71.09662684915408,42.32504803793287,46318,LIGHT
-71.09660840063728,42.32482284357013,46319,LIGHT
-71.09638452596909,42.324685554003,46320,LIGHT
-71.09636242862881,42.32448363380569,46321,LIGHT
-71.09611259385416,42.32437354318008,46322,LIGHT
-71.09603830504666,42.32417613994227,46323,LIGHT
-71.09579445693821,42.3240362086532,46324,LIGHT
-71.09576282687331,42.32379100548829,46325,LIGHT
-71.09555349920116,42.323647832465205,46326,LIGHT
-71.09587615472125,42.32352073375677,46327,LIGHT
-71.09583737476775,42.32360087765377,46328,LIGHT
-71.09543577451615,42.32345530410166,46329,LIGHT
-71.09544894401539,42.32321592134883,46330,LIGHT
-71.09529681108897,42.32307320570775,46331,LIGHT
-71.09505054656253,42.323159432949716,46332,LIGHT
-71.09454532542077,42.323110666353365,46333,LIGHT
-71.09401995768327,42.32314433217275,46334,LIGHT
-71.09363050926548,42.32320859560473,46335,LIGHT
-71.09341236759093,42.323318435391684,46336,LIGHT
-71.09322729793274,42.32405396401172,46337,LIGHT
-71.09332931033224,42.32418366323767,46338,LIGHT
-71.09330457223783,42.32383764344805,46339,LIGHT
-71.09322067788493,42.3236495260069,46340,LIGHT
-71.09337138015259,42.323524177210295,46341,LIGHT
-71.09400667835074,42.32341475118811,46342,LIGHT
-71.09414726475381,42.32360942973754,46343,LIGHT
-71.09461675189671,42.32384632113682,46344,LIGHT
-71.0950042409135,42.32407319221221,46345,LIGHT
-71.0932252205537,42.32450727975289,46346,LIGHT
-71.09331202005457,42.32468905134561,46347,LIGHT
-71.0933043219915,42.32493906314848,46348,LIGHT
-71.09320477578332,42.3253426968152,46349,LIGHT
-71.09319183609743,42.325536439579395,46350,LIGHT
-71.09316345249242,42.32552714440623,46351,LIGHT
-71.09316485044727,42.3257456735174,46352,LIGHT
-71.09311833358703,42.32612722772526,46353,LIGHT
-71.09317442435734,42.32636967947301,46354,LIGHT
-71.09300089784819,42.326534525920295,46355,LIGHT
-71.0930416631055,42.3268576447994,46356,LIGHT
-71.09328016104507,42.326924445439715,46357,LIGHT
-71.09351599113995,42.32699054562211,46358,LIGHT
-71.09375436313186,42.327055007662075,46359,LIGHT
-71.0940373200182,42.32713647389358,46360,LIGHT
-71.09431361429841,42.32721150491057,46361,LIGHT
-71.09449095622018,42.32726121024239,46362,LIGHT
-71.09472920597707,42.32732821045077,46363,LIGHT
-71.09496959794609,42.32739592714327,46364,LIGHT
-71.09522299523988,42.32746578861506,46365,LIGHT
-71.09487150320676,42.32563289659522,46366,LIGHT
-71.09471531669607,42.32561417084447,46367,LIGHT
-71.09494855471956,42.32544967447984,46368,LIGHT
-71.09441777422198,42.32551109179992,46369,LIGHT
-71.09422087738626,42.32545475323529,46370,LIGHT
-71.09291656111249,42.32674922763747,46371,LIGHT
-71.09601006413033,42.32709515482444,46372,LIGHT
-71.09615076985312,42.327109660544195,46373,LIGHT
-71.09595406971165,42.327384688186065,46374,LIGHT
-71.09583289384452,42.32733290667096,46375,LIGHT
-71.09569505750277,42.327525175955834,46376,LIGHT
-71.09761032659952,42.324747707451024,46377,LIGHT
-71.09757814795732,42.32455575809228,46378,LIGHT
-71.09638485657861,42.32635972863595,46379,LIGHT
-71.09651843952234,42.32638955262929,46380,LIGHT
-71.09637597757676,42.32667141917098,46381,LIGHT
-71.0962469031386,42.3266363765375,46382,LIGHT
-71.0962603530928,42.326900995234574,46383,LIGHT
-71.09613081671598,42.32686184640708,46384,LIGHT
-71.09613114991214,42.32362842216723,46385,LIGHT
-71.09628159912852,42.32377388746668,46386,LIGHT
-71.09654975607448,42.32381947737345,46387,LIGHT
-71.09667058350274,42.323975430150846,46388,LIGHT
-71.09693716235977,42.32405429933051,46389,LIGHT
-71.0970896993227,42.32427648233302,46390,LIGHT
-71.09734356712231,42.324491436048085,46391,LIGHT
-71.09805741796522,42.32429569491124,46392,LIGHT
-71.0992469798668,42.32354478439502,46393,LIGHT
-71.09928938477134,42.32336067688776,46394,LIGHT
-71.09939113997363,42.32319753524224,46395,LIGHT
-71.09949269668103,42.323035770263125,46396,LIGHT
-71.09585301838207,42.323401102166024,46397,LIGHT
-71.09611230443228,42.3234709131723,46398,LIGHT
-71.09619772240315,42.32333498507139,46399,LIGHT
-71.09646792112166,42.32342861761978,46400,LIGHT
-71.09638365233972,42.32356647568462,46401,LIGHT
-71.09697684356681,42.32377508491732,46402,LIGHT
-71.09778442428191,42.325199197204306,46403,LIGHT
-71.09768310542997,42.32548626632644,46404,LIGHT
-71.09746959634208,42.325446356892584,46405,LIGHT
-71.0975645321066,42.32515297974464,46406,LIGHT
-71.09739177755174,42.32599797059577,46407,LIGHT
-71.09712880397673,42.32598566407497,46408,LIGHT
-71.09726620260064,42.32658458239221,46409,LIGHT
-71.09711029209525,42.32697850831123,46410,LIGHT
-71.09693467925558,42.32737020149981,46411,LIGHT
-71.10114942246481,42.325395908221715,46412,LIGHT
-71.10098725136757,42.325250108907966,46413,LIGHT
-71.10087875050763,42.32517057557954,46414,LIGHT
-71.10176463952206,42.32537649908384,46415,LIGHT
-71.1022662448605,42.32583295583972,46416,LIGHT
-71.10156437150725,42.325006138571325,46417,LIGHT
-71.10151311630035,42.325119391751734,46418,LIGHT
-71.10147744593017,42.32519703916112,46419,LIGHT
-71.10108930130907,42.32490908657189,46420,LIGHT
-71.10024861411598,42.32368826823519,46421,LIGHT
-71.10003909029476,42.32361068834203,46422,LIGHT
-71.09948596635668,42.32356621165031,46423,LIGHT
-71.10327394205758,42.32296869984845,46424,LIGHT
-71.10240090804547,42.323009176445105,46425,LIGHT
-71.10390603084944,42.32235238416492,46426,LIGHT
-71.10361269451565,42.32252428093939,46427,LIGHT
-71.1032704624517,42.322403142133034,46428,LIGHT
-71.10345092683342,42.322825011266744,46429,LIGHT
-71.10348490333732,42.323127742020944,46430,LIGHT
-71.10392816905613,42.32359380640878,46431,LIGHT
-71.10508261519479,42.32696739455162,46432,LIGHT
-71.10383615529402,42.32621744457353,46433,LIGHT
-71.10432803116635,42.325524377800654,46434,LIGHT
-71.10387735446027,42.326007606343815,46435,LIGHT
-71.10397718270602,42.32529939588601,46436,LIGHT
-71.10331613079758,42.32607920967055,46437,LIGHT
-71.10297492825633,42.32575983059766,46438,LIGHT
-71.10230782742727,42.326216309261184,46439,LIGHT
-71.1028527276573,42.326128113339976,46440,LIGHT
-71.10223440653182,42.32338310428777,46441,LIGHT
-71.10019954071605,42.32301489721867,46442,LIGHT
-71.1002262459645,42.3240855321369,46443,LIGHT
-71.10012159926944,42.32430550096271,46444,LIGHT
-71.09997063561799,42.3240712977536,46445,LIGHT
-71.0999330495242,42.32390977461457,46446,LIGHT
-71.10014202725547,42.32439004132012,46447,LIGHT
-71.0978776100055,42.32263199797804,46448,LIGHT
-71.09791384786035,42.322718917747245,46449,LIGHT
-71.09790510512418,42.32289621927729,46450,LIGHT
